URL,Name,Rating,Rating Count,Detailed Ratings,Price Category,Address,latitude,longitude,ZipCode,BoroName
https://www.google.com/maps/place/Golden+Krust+Caribbean+Restaurant/data=!4m7!3m6!1s0x89c25b3eb0c6fd75:0xe87c2291689c5f2!8m2!3d40.6402298!4d-73.9486356!16s%2Fg%2F1tdb5624!19sChIJdf3GsD5bwokR8sWJFinChw4?authuser=0&hl=ka&rclk=1,Golden Krust Caribbean Restaurant,3.7,99.0,"{'Rating 5 ': 39.0, 'Rating 4 ': 25.0, 'Rating 3 ': 12.0, 'Rating 2 ': 11.0, 'Rating 1 ': 12.0}",1.0,"1862 Nostrand Ave, Brooklyn, NY 11226",40.6402298,-73.9486356,11226,Brooklyn
https://www.google.com/maps/place/Tropilyz+116th/data=!4m7!3m6!1s0x89c2f611235cfe33:0xba2c13e182c5e892!8m2!3d40.8028672!4d-73.9522614!16s%2Fg%2F1yg6nr6nr!19sChIJM_5cIxH2wokRkujFguETLLo?authuser=0&hl=ka&rclk=1,Tropilyz 116th,4.1,449.0,"{'Rating 5 ': 235.0, 'Rating 4 ': 102.0, 'Rating 3 ': 57.0, 'Rating 2 ': 13.0, 'Rating 1 ': 42.0}",1.0,"164 W 116th St, New York, NY 10026",40.8028672,-73.9522614,10026,Manhattan
https://www.google.com/maps/place/La+Bella+Vita+restaurant/data=!4m7!3m6!1s0x89c259885137df59:0x583a26623917cc0c!8m2!3d40.719798!4d-73.997406!16s%2Fg%2F1263mdhb1!19sChIJWd83UYhZwokRDMwXOWImOlg?authuser=0&hl=ka&rclk=1,La Bella Vita restaurant,4.6,2118.0,"{'Rating 5 ': 1661.0, 'Rating 4 ': 226.0, 'Rating 3 ': 72.0, 'Rating 2 ': 58.0, 'Rating 1 ': 101.0}",2.0,"163 Mulberry St, New York, NY 10013",40.719798,-73.997406,10013,Manhattan
https://www.google.com/maps/place/Rico+Chimi+Restaurant/data=!4m7!3m6!1s0x89c25c18ed06e9fb:0xe93317cde2068db5!8m2!3d40.6991453!4d-73.9142989!16s%2Fg%2F11c2j3lrlx!19sChIJ--kG7RhcwokRtY0G4s0XM-k?authuser=0&hl=ka&rclk=1,Rico Chimi Restaurant,4.1,478.0,"{'Rating 5 ': 291.0, 'Rating 4 ': 80.0, 'Rating 3 ': 39.0, 'Rating 2 ': 14.0, 'Rating 1 ': 54.0}",2.0,"1492 Myrtle Ave, Brooklyn, NY 11237",40.6991453,-73.9142989,11237,Brooklyn
https://www.google.com/maps/place/LILLI+RESTAURANT/data=!4m7!3m6!1s0x89c25db3d9608c53:0x1e4bb7f36bd0f9e8!8m2!3d40.6396379!4d-73.9293459!16s%2Fg%2F11v9k1vf83!19sChIJU4xg2bNdwokR6PnQa_O3Sx4?authuser=0&hl=ka&rclk=1,LILLI RESTAURANT,4.6,123.0,"{'Rating 5 ': 102.0, 'Rating 4 ': 9.0, 'Rating 3 ': 2.0, 'Rating 2 ': 6.0, 'Rating 1 ': 4.0}",,"1344 Utica Ave, Brooklyn, NY 11203",40.6396379,-73.9293459,11203,Brooklyn
https://www.google.com/maps/place/Sushi+Jiro+Japanese+Restaurant/data=!4m7!3m6!1s0x89c245582950e6a3:0x26f97a2a26286313!8m2!3d40.6325492!4d-74.0275236!16s%2Fg%2F11ty31ncyt!19sChIJo-ZQKVhFwokRE2MoJip6-SY?authuser=0&hl=ka&rclk=1,Sushi Jiro Japanese Restaurant,,,{},1.0,"7308 3rd Ave, Brooklyn, NY 11209",40.6325492,-74.0275236,11209,Brooklyn
https://www.google.com/maps/place/Manhatta/data=!4m7!3m6!1s0x89c25bc797d635a1:0x60b055910436a0a4!8m2!3d40.7079974!4d-74.0088826!16s%2Fg%2F11gh9qhb9q!19sChIJoTXWl8dbwokRpKA2BJFVsGA?authuser=0&hl=ka&rclk=1,Manhatta,4.6,1871.0,"{'Rating 5 ': 1488.0, 'Rating 4 ': 232.0, 'Rating 3 ': 72.0, 'Rating 2 ': 32.0, 'Rating 1 ': 47.0}",,"28 Liberty St 60th floor, New York, NY 10005",40.7079974,-74.0088826,10005,Manhattan
https://www.google.com/maps/place/The+Mark+Restaurant+by+Jean-Georges/data=!4m7!3m6!1s0x89c2589444f0029d:0xb62e53928d3d8902!8m2!3d40.7753416!4d-73.9633279!16s%2Fg%2F11f7b4njps!19sChIJnQLwRJRYwokRAok9jZJTLrY?authuser=0&hl=ka&rclk=1,The Mark Restaurant by Jean-Georges,3.4,251.0,"{'Rating 5 ': 106.0, 'Rating 4 ': 29.0, 'Rating 3 ': 27.0, 'Rating 2 ': 27.0, 'Rating 1 ': 62.0}",,"25 E 77th St, New York, NY 10075",40.7753416,-73.9633279,10075,Manhattan
https://www.google.com/maps/place/Santo+Domingo+Restaurant/data=!4m7!3m6!1s0x89c25daf13bc726b:0x7f609addad46f073!8m2!3d40.6677721!4d-73.8789127!16s%2Fg%2F1td_62wp!19sChIJa3K8E69dwokRc_BGrd2aYH8?authuser=0&hl=ka&rclk=1,Santo Domingo Restaurant,4.0,317.0,"{'Rating 5 ': 183.0, 'Rating 4 ': 55.0, 'Rating 3 ': 29.0, 'Rating 2 ': 11.0, 'Rating 1 ': 39.0}",1.0,"862 New Lots Ave, Brooklyn, NY 11208",40.6677721,-73.8789127,11208,Brooklyn
https://www.google.com/maps/place/Dosa+Garden/data=!4m7!3m6!1s0x89c24e36e299ce0b:0x7ae4ec36b260fdf0!8m2!3d40.634252!4d-74.085711!16s%2Fg%2F1tdb0lwj!19sChIJC86Z4jZOwokR8P1gsjbs5Ho?authuser=0&hl=ka&rclk=1,Dosa Garden,4.0,310.0,"{'Rating 5 ': 174.0, 'Rating 4 ': 64.0, 'Rating 3 ': 20.0, 'Rating 2 ': 14.0, 'Rating 1 ': 38.0}",1.0,"323 Victory Blvd, Staten Island, NY 10301",40.634252,-74.085711,10301,Staten Island
https://www.google.com/maps/place/Bridge+Coffee+Shop/data=!4m7!3m6!1s0x89c25a33153faaf1:0x3996bda38f89ae49!8m2!3d40.7022222!4d-73.9844444!16s%2Fg%2F1tj1nfkd!19sChIJ8ao_FTNawokRSa6Jj6O9ljk?authuser=0&hl=ka&rclk=1,Bridge Coffee Shop,4.4,324.0,"{'Rating 5 ': 203.0, 'Rating 4 ': 77.0, 'Rating 3 ': 21.0, 'Rating 2 ': 10.0, 'Rating 1 ': 13.0}",1.0,"73 Bridge St, Brooklyn, NY 11201",40.7022222,-73.9844444,11201,Brooklyn
https://www.google.com/maps/place/Los+Charros+Mexican+Restaurant+%26+Bar/data=!4m7!3m6!1s0x89c24da888693bc7:0x255c5a455c3b3575!8m2!3d40.635352!4d-74.1354999!16s%2Fg%2F11rr6m9clz!19sChIJxztpiKhNwokRdTU7XEVaXCU?authuser=0&hl=ka&rclk=1,Los Charros Mexican Restaurant & Bar,4.2,17.0,"{'Rating 5 ': 13.0, 'Rating 4 ': 0.0, 'Rating 3 ': 1.0, 'Rating 2 ': 0.0, 'Rating 1 ': 3.0}",,"244 Port Richmond Ave, Staten Island, NY 10302",40.635352,-74.1354999,10302,Staten Island
https://www.google.com/maps/place/Restaurant+Yuu/data=!4m7!3m6!1s0x89c25933302a6787:0x12af6cff342ac3a8!8m2!3d40.723386!4d-73.952373!16s%2Fg%2F11kk7yp44g!19sChIJh2cqMDNZwokRqMMqNP9srxI?authuser=0&hl=ka&rclk=1,Restaurant Yuu,4.4,79.0,"{'Rating 5 ': 66.0, 'Rating 4 ': 0.0, 'Rating 3 ': 1.0, 'Rating 2 ': 3.0, 'Rating 1 ': 9.0}",,"55 Nassau Ave, Brooklyn, NY 11222",40.723386,-73.952373,11222,Brooklyn
https://www.google.com/maps/place/Mishki+Micuy+Peruvian+restaurant/data=!4m7!3m6!1s0x89c24d3444709b2b:0x34f12532d87acaa8!8m2!3d40.6310445!4d-74.1302615!16s%2Fg%2F11svn1g3l1!19sChIJK5twRDRNwokRqMp62DIl8TQ?authuser=0&hl=ka&rclk=1,Mishki Micuy Peruvian restaurant,4.0,29.0,"{'Rating 5 ': 18.0, 'Rating 4 ': 4.0, 'Rating 3 ': 1.0, 'Rating 2 ': 2.0, 'Rating 1 ': 4.0}",,"875 Post Ave, Staten Island, NY 10310",40.6310445,-74.1302615,10310,Staten Island
https://www.google.com/maps/place/Marc+Forgione/data=!4m7!3m6!1s0x89c25a1efddc2285:0x100f8edce1088179!8m2!3d40.7164938!4d-74.0096073!16s%2Fg%2F1wf39jmx!19sChIJhSLc_R5awokReYEI4dyODxA?authuser=0&hl=ka&rclk=1,Marc Forgione,4.6,620.0,"{'Rating 5 ': 473.0, 'Rating 4 ': 91.0, 'Rating 3 ': 31.0, 'Rating 2 ': 11.0, 'Rating 1 ': 14.0}",3.0,"134 Reade St, New York, NY 10013",40.7164938,-74.0096073,10013,Manhattan
https://www.google.com/maps/place/El+Paraiso+Restaurant+Bar/data=!4m7!3m6!1s0x89c25b3f762c818f:0x4c19abce2069581d!8m2!3d40.6767732!4d-73.9799942!16s%2Fg%2F11n5_59kz8!19sChIJj4Esdj9bwokRHVhpIM6rGUw?authuser=0&hl=ka&rclk=1,El Paraiso Restaurant Bar,4.3,78.0,"{'Rating 5 ': 59.0, 'Rating 4 ': 7.0, 'Rating 3 ': 1.0, 'Rating 2 ': 1.0, 'Rating 1 ': 10.0}",2.0,"191 5th Ave, Brooklyn, NY 11215",40.6767732,-73.9799942,11215,Brooklyn
https://www.google.com/maps/place/Porchlight/data=!4m7!3m6!1s0x89c259b638d68f2f:0x5bae2a53bf2a2990!8m2!3d40.7520383!4d-74.0049906!16s%2Fg%2F11bwkymptg!19sChIJL4_WOLZZwokRkCkqv1Mqrls?authuser=0&hl=ka&rclk=1,Porchlight,4.4,922.0,"{'Rating 5 ': 546.0, 'Rating 4 ': 284.0, 'Rating 3 ': 55.0, 'Rating 2 ': 14.0, 'Rating 1 ': 23.0}",3.0,"271 11th Ave, New York, NY 10001",40.7520383,-74.0049906,10001,Manhattan
https://www.google.com/maps/place/ODAAN/data=!4m7!3m6!1s0x89c25c26f4e7102b:0x915c89801412a984!8m2!3d40.7006787!4d-73.9037027!16s%2Fg%2F1hhjlhm04!19sChIJKxDn9CZcwokRhKkSFICJXJE?authuser=0&hl=ka&rclk=1,ODAAN,4.2,385.0,"{'Rating 5 ': 248.0, 'Rating 4 ': 58.0, 'Rating 3 ': 32.0, 'Rating 2 ': 11.0, 'Rating 1 ': 36.0}",1.0,"907 Seneca Ave, Queens, NY 11385",40.7006787,-73.9037027,11385,Queens
https://www.google.com/maps/place/Pearl+Indian+Restaurant/data=!4m7!3m6!1s0x89c25b9fc58e41c3:0x5efa37db0fecf95b!8m2!3d40.6732254!4d-73.9573128!16s%2Fg%2F1261r3shn!19sChIJw0GOxZ9bwokRW_nsD9s3-l4?authuser=0&hl=ka&rclk=1,Pearl Indian Restaurant,4.0,162.0,"{'Rating 5 ': 94.0, 'Rating 4 ': 30.0, 'Rating 3 ': 12.0, 'Rating 2 ': 2.0, 'Rating 1 ': 24.0}",1.0,"738 Franklin Ave, Brooklyn, NY 11238",40.6732254,-73.9573128,11238,Brooklyn
https://www.google.com/maps/place/ZAZA/data=!4m7!3m6!1s0x89c259fded265645:0x575087e4182637d8!8m2!3d40.7084781!4d-74.013525!16s%2Fg%2F11pf8gn3v5!19sChIJRVYm7f1ZwokR2DcmGOSHUFc?authuser=0&hl=ka&rclk=1,ZAZA,4.5,946.0,"{'Rating 5 ': 661.0, 'Rating 4 ': 162.0, 'Rating 3 ': 55.0, 'Rating 2 ': 27.0, 'Rating 1 ': 41.0}",2.0,"104 Greenwich St, New York, NY 10006",40.7084781,-74.013525,10006,Manhattan
https://www.google.com/maps/place/New+Dinette+Restaurant/data=!4m7!3m6!1s0x89c24d64126fbc75:0x1cb63e3bedbc0a4f!8m2!3d40.6367046!4d-74.1341885!16s%2Fg%2F11g2jzhb4c!19sChIJdbxvEmRNwokRTwq87Ts-thw?authuser=0&hl=ka&rclk=1,New Dinette Restaurant,4.7,40.0,"{'Rating 5 ': 31.0, 'Rating 4 ': 6.0, 'Rating 3 ': 2.0, 'Rating 2 ': 0.0, 'Rating 1 ': 1.0}",,"187 Port Richmond Ave, Staten Island, NY 10302",40.6367046,-74.1341885,10302,Staten Island
https://www.google.com/maps/place/Maizal+Restaurant/data=!4m7!3m6!1s0x89c24fae3d49d2eb:0x35715050aa323b8b!8m2!3d40.6183623!4d-74.0694534!16s%2Fg%2F1tcygckb!19sChIJ69JJPa5PwokRizsyqlBQcTU?authuser=0&hl=ka&rclk=1,Maizal Restaurant,4.4,403.0,"{'Rating 5 ': 262.0, 'Rating 4 ': 84.0, 'Rating 3 ': 21.0, 'Rating 2 ': 14.0, 'Rating 1 ': 22.0}",2.0,"990 Bay St, Staten Island, NY 10305",40.6183623,-74.0694534,10305,Staten Island
https://www.google.com/maps/place/Olive+Garden+Italian+Restaurant/data=!4m7!3m6!1s0x89c25d0da30efe99:0xcd20022e289bcc3f!8m2!3d40.651493!4d-73.869339!16s%2Fg%2F1tdbgbt_!19sChIJmf4Oow1dwokRP8ybKC4CIM0?authuser=0&hl=ka&rclk=1,Olive Garden Italian Restaurant,4.0,4105.0,"{'Rating 5 ': 1969.0, 'Rating 4 ': 1068.0, 'Rating 3 ': 505.0, 'Rating 2 ': 214.0, 'Rating 1 ': 349.0}",2.0,"505 Gateway Dr, Brooklyn, NY 11239",40.651493,-73.869339,11239,Brooklyn
https://www.google.com/maps/place/Ju+Feng+Chinese+restaurant/data=!4m7!3m6!1s0x89c24526563298cb:0xd8b74ae1663dd7a!8m2!3d40.6157088!4d-73.9445354!16s%2Fg%2F11v3xbpmhr!19sChIJy5gyViZFwokRet1jFq50iw0?authuser=0&hl=ka&rclk=1,Ju Feng Chinese restaurant,4.4,7.0,"{'Rating 5 ': 6.0, 'Rating 4 ': 0.0, 'Rating 3 ': 0.0, 'Rating 2 ': 0.0, 'Rating 1 ': 1.0}",,"2809 Nostrand Ave, Brooklyn, NY 11229",40.6157088,-73.9445354,11229,Brooklyn
https://www.google.com/maps/place/NEW+YUEWONG+RESTAURANT+%E8%A3%95%E6%97%BA%E5%A4%A7%E9%A5%AD%E5%BA%97/data=!4m7!3m6!1s0x89c25ba1cd362417:0x4499c018115d5cde!8m2!3d40.7155505!4d-73.9977492!16s%2Fg%2F11frnq7mn5!19sChIJFyQ2zaFbwokR3lxdERjAmUQ?authuser=0&hl=ka&rclk=1,NEW YUEWONG RESTAURANT 裕旺大饭店,4.1,411.0,"{'Rating 5 ': 272.0, 'Rating 4 ': 46.0, 'Rating 3 ': 20.0, 'Rating 2 ': 17.0, 'Rating 1 ': 56.0}",2.0,"60 Bayard St, New York, NY 10013",40.7155505,-73.9977492,10013,Manhattan
https://www.google.com/maps/place/Blarney+Stone/data=!4m7!3m6!1s0x89c25a113cfa4759:0xbcd729281d82f989!8m2!3d40.7063523!4d-74.0138086!16s%2Fg%2F1thvz5sc!19sChIJWUf6PBFawokRifmCHSgp17w?authuser=0&hl=ka&rclk=1,Blarney Stone,4.0,306.0,"{'Rating 5 ': 148.0, 'Rating 4 ': 73.0, 'Rating 3 ': 41.0, 'Rating 2 ': 17.0, 'Rating 1 ': 27.0}",2.0,"11 Trinity Pl, New York, NY 10006",40.7063523,-74.0138086,10006,Manhattan
https://www.google.com/maps/place/Elite+Williamsburg/data=!4m7!3m6!1s0x89c25902ff40f67b:0x442d49379fdf43d9!8m2!3d40.7162201!4d-73.9627502!16s%2Fg%2F11h0yhw643!19sChIJe_ZA_wJZwokR2UPfnzdJLUQ?authuser=0&hl=ka&rclk=1,Elite Williamsburg,4.1,1315.0,"{'Rating 5 ': 778.0, 'Rating 4 ': 239.0, 'Rating 3 ': 119.0, 'Rating 2 ': 47.0, 'Rating 1 ': 132.0}",2.0,"128 Metropolitan Ave, Brooklyn, NY 11211",40.7162201,-73.9627502,11211,Brooklyn
https://www.google.com/maps/place/Awash+Ethiopian+Restaurant/data=!4m7!3m6!1s0x89c2599ccf8fc955:0x5af35ebc3a9f53dc!8m2!3d40.726527!4d-73.986862!16s%2Fg%2F1tfs1_2c!19sChIJVcmPz5xZwokR3FOfOrxe81o?authuser=0&hl=ka&rclk=1,Awash Ethiopian Restaurant,4.3,393.0,"{'Rating 5 ': 228.0, 'Rating 4 ': 101.0, 'Rating 3 ': 38.0, 'Rating 2 ': 13.0, 'Rating 1 ': 13.0}",2.0,"338 E 6th St, New York, NY 10003",40.726527,-73.986862,10003,Manhattan
https://www.google.com/maps/place/Serafina+Italian+Restaurant+38th+Madison/data=!4m7!3m6!1s0x89c2599989f833f1:0xc7c243a991493121!8m2!3d40.7499675!4d-73.9811791!16s%2Fg%2F11k593384n!19sChIJ8TP4iZlZwokRITFJkalDwsc?authuser=0&hl=ka&rclk=1,Serafina Italian Restaurant 38th Madison,4.0,166.0,"{'Rating 5 ': 94.0, 'Rating 4 ': 24.0, 'Rating 3 ': 17.0, 'Rating 2 ': 12.0, 'Rating 1 ': 19.0}",2.0,"241 Madison Ave, New York, NY 10016",40.7499675,-73.9811791,10016,Manhattan
https://www.google.com/maps/place/Marta/data=!4m10!3m9!1s0x89c259a7c3d5472b:0x82e00205bc7ee166!5m2!4m1!1i2!8m2!3d40.7444764!4d-73.9845825!16s%2Fg%2F11bbwmps67!19sChIJK0fVw6dZwokRZuF-vAUC4II?authuser=0&hl=ka&rclk=1,Marta,4.5,1892.0,"{'Rating 5 ': 1238.0, 'Rating 4 ': 433.0, 'Rating 3 ': 125.0, 'Rating 2 ': 51.0, 'Rating 1 ': 45.0}",2.0,"29 E 29th St, New York, NY 10016",40.7444764,-73.9845825,10016,Manhattan
https://www.google.com/maps/place/Mama+Tala+Restaurant/data=!4m7!3m6!1s0x89c2f5003e98b439:0x56166419ee21f6b8!8m2!3d40.8181181!4d-73.9221354!16s%2Fg%2F11pzfmwpvm!19sChIJObSYPgD1wokRuPYh7hlkFlY?authuser=0&hl=ka&rclk=1,Mama Tala Restaurant,3.9,88.0,"{'Rating 5 ': 51.0, 'Rating 4 ': 12.0, 'Rating 3 ': 4.0, 'Rating 2 ': 5.0, 'Rating 1 ': 16.0}",2.0,"582 Morris Ave, Bronx, NY 10451",40.8181181,-73.9221354,10451,Bronx
https://www.google.com/maps/place/El+Continental+Restaurant/data=!4m7!3m6!1s0x89c25ae6717968ab:0xeca596c5ba4a3d56!8m2!3d40.6621213!4d-73.992897!16s%2Fg%2F1tcwxn1j!19sChIJq2h5ceZawokRVj1KusWWpew?authuser=0&hl=ka&rclk=1,El Continental Restaurant,4.1,390.0,"{'Rating 5 ': 213.0, 'Rating 4 ': 95.0, 'Rating 3 ': 37.0, 'Rating 2 ': 11.0, 'Rating 1 ': 34.0}",1.0,"672 5th Ave, Brooklyn, NY 11215",40.6621213,-73.992897,11215,Brooklyn
https://www.google.com/maps/place/El+Encanto+Mexicano+Restaurant/data=!4m7!3m6!1s0x89c24d81b786a2c7:0x2657abec60981d79!8m2!3d40.6367168!4d-74.1341038!16s%2Fg%2F11ty4m6fgn!19sChIJx6KGt4FNwokReR2YYOyrVyY?authuser=0&hl=ka&rclk=1,El Encanto Mexicano Restaurant,4.3,12.0,"{'Rating 5 ': 9.0, 'Rating 4 ': 1.0, 'Rating 3 ': 0.0, 'Rating 2 ': 0.0, 'Rating 1 ': 2.0}",,"185 Port Richmond Ave, Staten Island, NY 10302",40.6367168,-74.1341038,10302,Staten Island
https://www.google.com/maps/place/Edward+Lunch+%26+Restaurant/data=!4m7!3m6!1s0x89c25a8ca712db27:0xf2a7a0820da7e0e6!8m2!3d40.6744669!4d-74.0074718!16s%2Fg%2F11clhs69_9!19sChIJJ9sSp4xawokR5uCnDYKgp_I?authuser=0&hl=ka&rclk=1,Edward Lunch & Restaurant,4.1,135.0,"{'Rating 5 ': 73.0, 'Rating 4 ': 35.0, 'Rating 3 ': 9.0, 'Rating 2 ': 3.0, 'Rating 1 ': 15.0}",1.0,"56 Lorraine St, Brooklyn, NY 11231",40.6744669,-74.0074718,11231,Brooklyn
https://www.google.com/maps/place/Desi+Deli+indian+kitchen/data=!4m7!3m6!1s0x89c25992a2bb5391:0x80d79adbd8cdf3fa!8m2!3d40.7642425!4d-73.9917524!16s%2Fg%2F1wk4dzh6!19sChIJkVO7opJZwokR-vPN2Nua14A?authuser=0&hl=ka&rclk=1,Desi Deli indian kitchen,3.6,720.0,"{'Rating 5 ': 330.0, 'Rating 4 ': 138.0, 'Rating 3 ': 59.0, 'Rating 2 ': 47.0, 'Rating 1 ': 146.0}",1.0,"724 10th Ave, New York, NY 10019",40.7642425,-73.9917524,10019,Manhattan
https://www.google.com/maps/place/Supreme+Restaurant/data=!4m7!3m6!1s0x89c25a2786883d1d:0xc96f10e2474bd8db!8m2!3d40.717267!4d-73.997234!16s%2Fg%2F1tdz0wh2!19sChIJHT2IhidawokR29hLR-IQb8k?authuser=0&hl=ka&rclk=1,Supreme Restaurant,4.2,1825.0,"{'Rating 5 ': 989.0, 'Rating 4 ': 488.0, 'Rating 3 ': 173.0, 'Rating 2 ': 66.0, 'Rating 1 ': 109.0}",1.0,"100 Mott St, New York, NY 10013",40.717267,-73.997234,10013,Manhattan
https://www.google.com/maps/place/Kofte+Piyaz/data=!4m7!3m6!1s0x89c25ac7ab526051:0xecd615ad8fa4ba71!8m2!3d40.6513824!4d-74.0034576!16s%2Fg%2F1tdblxxh!19sChIJUWBSq8dawokRcbqkj60V1uw?authuser=0&hl=ka&rclk=1,Kofte Piyaz,4.6,255.0,"{'Rating 5 ': 204.0, 'Rating 4 ': 26.0, 'Rating 3 ': 9.0, 'Rating 2 ': 4.0, 'Rating 1 ': 12.0}",1.0,"881 5th Ave Store A, Brooklyn, NY 11232",40.6513824,-74.0034576,11232,Brooklyn
https://www.google.com/maps/place/Lago+Kache+Restaurant+%26+Lounge/data=!4m7!3m6!1s0x89c24351bb70c7f5:0x61c22420480ceecc!8m2!3d40.6164586!4d-73.9305285!16s%2Fg%2F11gxx4vzv6!19sChIJ9cdwu1FDwokRzO4MSCAkwmE?authuser=0&hl=ka&rclk=1,Lago Kache Restaurant & Lounge,4.1,331.0,"{'Rating 5 ': 197.0, 'Rating 4 ': 66.0, 'Rating 3 ': 19.0, 'Rating 2 ': 14.0, 'Rating 1 ': 35.0}",,"2192 Flatbush Ave, Brooklyn, NY 11234",40.6164586,-73.9305285,11234,Brooklyn
https://www.google.com/maps/place/Hua+Long/data=!4m7!3m6!1s0x89c25bb049b8a099:0x642a21ba48923c12!8m2!3d40.685871!4d-73.973693!16s%2Fg%2F1xfspncl!19sChIJmaC4SbBbwokREjySSLohKmQ?authuser=0&hl=ka&rclk=1,Hua Long,3.4,68.0,"{'Rating 5 ': 26.0, 'Rating 4 ': 13.0, 'Rating 3 ': 9.0, 'Rating 2 ': 3.0, 'Rating 1 ': 17.0}",1.0,"706 Fulton St, Brooklyn, NY 11217",40.685871,-73.973693,11217,Brooklyn
https://www.google.com/maps/place/CafeDelia/data=!4m7!3m6!1s0x89c25981d5556f0d:0x208ffb23a96a3b43!8m2!3d40.7311025!4d-73.9933102!16s%2Fg%2F11p9wvzr_m!19sChIJDW9V1YFZwokRQztqqSP7jyA?authuser=0&hl=ka&rclk=1,CafeDelia,4.9,434.0,"{'Rating 5 ': 418.0, 'Rating 4 ': 12.0, 'Rating 3 ': 1.0, 'Rating 2 ': 0.0, 'Rating 1 ': 3.0}",3.0,"59 E 8th St, New York, NY 10003",40.7311025,-73.9933102,10003,Manhattan
https://www.google.com/maps/place/Soco/data=!4m7!3m6!1s0x89c25bc0bac3afb5:0xe85b6f7a9ac10f72!8m2!3d40.6937397!4d-73.964499!16s%2Fg%2F1tdxg6bl!19sChIJta_DusBbwokRcg_BmnpvW-g?authuser=0&hl=ka&rclk=1,Soco,4.1,2523.0,"{'Rating 5 ': 1263.0, 'Rating 4 ': 707.0, 'Rating 3 ': 239.0, 'Rating 2 ': 100.0, 'Rating 1 ': 214.0}",2.0,"509 Myrtle Ave, Brooklyn, NY 11205",40.6937397,-73.964499,11205,Brooklyn
https://www.google.com/maps/place/Buddha-Bar+Restaurant+New+York/data=!4m7!3m6!1s0x89c25b24c5e037b7:0xb68f2fbba2a5f746!8m2!3d40.7167626!4d-74.0074789!16s%2Fg%2F11q1jqzmh2!19sChIJtzfgxSRbwokRRvelorsvj7Y?authuser=0&hl=ka&rclk=1,Buddha-Bar Restaurant New York,3.9,591.0,"{'Rating 5 ': 341.0, 'Rating 4 ': 73.0, 'Rating 3 ': 52.0, 'Rating 2 ': 37.0, 'Rating 1 ': 88.0}",,"62 Thomas St, New York, NY 10013",40.7167626,-74.0074789,10013,Manhattan
https://www.google.com/maps/place/New+Belacan+Restaurant/data=!4m7!3m6!1s0x89c2454a32aa9a8b:0xf64ccc7c876b8d73!8m2!3d40.6358629!4d-74.0094809!16s%2Fg%2F1w9y1_q1!19sChIJi5qqMkpFwokRc41rh3zMTPY?authuser=0&hl=ka&rclk=1,New Belacan Restaurant,4.0,194.0,"{'Rating 5 ': 90.0, 'Rating 4 ': 57.0, 'Rating 3 ': 19.0, 'Rating 2 ': 13.0, 'Rating 1 ': 15.0}",1.0,"5918 8th Ave, Brooklyn, NY 11220",40.6358629,-74.0094809,11220,Brooklyn
https://www.google.com/maps/place/Happy+Fortune/data=!4m7!3m6!1s0x89c24e8254fc6efd:0x437020fd4aab7f34!8m2!3d40.6085367!4d-74.1217997!16s%2Fg%2F1tfgf47g!19sChIJ_W78VIJOwokRNH-rSv0gcEM?authuser=0&hl=ka&rclk=1,Happy Fortune,3.6,115.0,"{'Rating 5 ': 52.0, 'Rating 4 ': 21.0, 'Rating 3 ': 12.0, 'Rating 2 ': 1.0, 'Rating 1 ': 29.0}",2.0,"770 Manor Rd, Staten Island, NY 10314",40.6085367,-74.1217997,10314,Staten Island
https://www.google.com/maps/place/Grand+Canyon+Restaurant/data=!4m7!3m6!1s0x89c25b02eb1214f7:0x60793d0d8b81a88c!8m2!3d40.6948048!4d-73.9935875!16s%2Fg%2F1wn34lb1!19sChIJ9xQS6wJbwokRjKiBiw09eWA?authuser=0&hl=ka&rclk=1,Grand Canyon Restaurant,4.4,380.0,"{'Rating 5 ': 237.0, 'Rating 4 ': 89.0, 'Rating 3 ': 24.0, 'Rating 2 ': 14.0, 'Rating 1 ': 16.0}",2.0,"143 Montague St, Brooklyn, NY 11201",40.6948048,-73.9935875,11201,Brooklyn
https://www.google.com/maps/place/Ankara+One+Turkish+Restaurant/data=!4m7!3m6!1s0x89c2451026b18647:0x20582e65ffce271c!8m2!3d40.6088993!4d-73.9584549!16s%2Fg%2F11pcl2z4g1!19sChIJR4axJhBFwokRHCfO_2UuWCA?authuser=0&hl=ka&rclk=1,Ankara One Turkish Restaurant,4.2,384.0,"{'Rating 5 ': 271.0, 'Rating 4 ': 30.0, 'Rating 3 ': 19.0, 'Rating 2 ': 10.0, 'Rating 1 ': 54.0}",2.0,"1425 Kings Hwy, Brooklyn, NY 11229",40.6088993,-73.9584549,11229,Brooklyn
https://www.google.com/maps/place/Zio+Toto/data=!4m7!3m6!1s0x89c24ff561040895:0xb4677fb828fbb5ff!8m2!3d40.6247417!4d-74.0302448!16s%2Fg%2F1tjv4f4f!19sChIJlQgEYfVPwokR_7X7KLh_Z7Q?authuser=0&hl=ka&rclk=1,Zio Toto,4.3,264.0,"{'Rating 5 ': 176.0, 'Rating 4 ': 44.0, 'Rating 3 ': 18.0, 'Rating 2 ': 8.0, 'Rating 1 ': 18.0}",2.0,"8407 3rd Ave, Brooklyn, NY 11209",40.6247417,-74.0302448,11209,Brooklyn
